region,spp,year,wtcpue_mean,startmonth
Southeast US,Scophthalmus aquosus,1990,0.0289668854334974,4
Southeast US,Selene setapinnis,1990,0.0500402966192686,4
Southeast US,Sphoeroides maculatus,1990,0.100181790128199,4
Southeast US,Sphyraena guachancho,1990,0.0878753570383253,4
Southeast US,Sphyrna lewini,1990,0.0111044837703373,4
Southeast US,Sphyrna tiburo,1990,0.547350635451404,4
Southeast US,Squilla empusa,1990,0.0421625830346595,4
Southeast US,Stellifer lanceolatus,1990,0.345068227574533,4
Southeast US,Stenotomus spp.,1990,0.693935331119456,4
Southeast US,Stephanolepis hispida,1990,0.00220612003683264,4
Southeast US,Symphurus plagiusa,1990,0.139001646501025,4
Southeast US,Synodus foetens,1990,0.563868980895887,4
Southeast US,Trachinotus carolinus,1990,0.0373813990678029,4
Southeast US,Trachurus lathami,1990,3.3064653042371e-05,4
Southeast US,Trichiurus lepturus,1990,0.57570336429563,4
Southeast US,Trinectes maculatus,1990,0.0829837111642728,4
Southeast US,Upeneus parvus,1990,2.21195067324311e-05,4
Southeast US,Urophycis floridana,1990,0.000930965906859947,4
Southeast US,Urophycis regia,1990,0.0532600792988481,4
Southeast US,,1991,0.0291274127673862,4
Southeast US,Achelous spinimanus,1991,0.082791810916611,4
Southeast US,Aetobatus narinari,1991,0.223578275230412,4
Southeast US,Anchoa spp.,1991,0.195000757958035,4
Southeast US,Ancylopsetta ommata,1991,0.0368078804775565,4
Southeast US,Archosargus probatocephalus,1991,0.109199136880692,4
Southeast US,Arenaeus cribrarius,1991,0.0943604442809795,4
Southeast US,Ariopsis felis,1991,1.13144583187558,4
Southeast US,Bairdiella chrysoura,1991,0.216867387864959,4
Southeast US,Brevoortia smithi,1991,0.058943170551745,4
Southeast US,Brevoortia tyrannus,1991,0.163268981137102,4
Southeast US,Callinectes sapidus,1991,0.145044942788061,4
Southeast US,Callinectes similis,1991,0.0727048548281555,4
Southeast US,Cancer irroratus,1991,2.9607462294105e-05,4
Southeast US,Caranx crysos,1991,0.0202192808658138,4
Southeast US,Caranx hippos,1991,0.0162724600296664,4
Southeast US,Carcharhinus acronotus,1991,0.0101604446864449,4
Southeast US,Caretta caretta,1991,0.429945092735316,4
Southeast US,Centropristis striata,1991,0.0256500692457382,4
Southeast US,Chaetodipterus faber,1991,1.66546276139716,4
Southeast US,Chilomycterus schoepfii,1991,0.0662275585383149,4
Southeast US,Chloroscombrus chrysurus,1991,0.359755730534545,4
Southeast US,Citharichthys macrops,1991,0.0222078475721055,4
Southeast US,Cynoscion nothus,1991,0.828512166997083,4
Southeast US,Cynoscion regalis,1991,0.675798772188191,4
Southeast US,Dasyatis americana,1991,0.113473948458723,4
Southeast US,Dasyatis centroura,1991,4.81344546885125,4
Southeast US,Dasyatis sabina,1991,0.150546473713914,4
Southeast US,Dasyatis say,1991,2.77211218700009,4
Southeast US,Decapterus punctatus,1991,0.00282122516113684,4
Southeast US,Diplectrum formosum,1991,0.00247797548825651,4
Southeast US,Echeneis naucrates,1991,0.00172562104299854,4
Southeast US,Etropus crossotus,1991,0.0308444006289121,4
Southeast US,Etropus cyclosquamus,1991,0.00261299018787081,4
Southeast US,Etrumeus teres,1991,0.00014433215666456,4
Southeast US,Farfantepenaeus aztecus,1991,0.0749973427385174,4
Southeast US,Gibbesia neglecta,1991,0.0132958869479613,4
Southeast US,Gymnura altavela,1991,0.164859231496523,4
Southeast US,Gymnura micrura,1991,0.547081652904477,4
Southeast US,Harengula jaguana,1991,0.000167858439609435,4
Southeast US,Hepatus epheliticus,1991,0.0287861222089541,4
Southeast US,Lagodon rhomboides,1991,1.78870729067202,4
Southeast US,Larimus fasciatus,1991,0.959827747345951,4
Southeast US,Leiostomus xanthurus,1991,20.3418982231032,4
Southeast US,Libinia spp.,1991,0.0517457623682794,4
Southeast US,Limulus polyphemus,1991,0,4
Southeast US,Litopenaeus setiferus,1991,0.746796991384208,4
Southeast US,Loligo spp.,1991,0.0561236306226509,4
Southeast US,Lolliguncula brevis,1991,0.316479079281534,4
Southeast US,Menippe mercenaria,1991,0.00549350153098924,4
Southeast US,Menticirrhus americanus,1991,2.32407928009969,4
Southeast US,Menticirrhus littoralis,1991,0.0753750686615827,4
Southeast US,Micropogonias undulatus,1991,15.1277047851126,4
Southeast US,Mustelus canis,1991,1.40404143534745,4
Southeast US,Myliobatis freminvillei,1991,4.35212962530626,4
Southeast US,Opisthonema oglinum,1991,0.204777147613327,4
Southeast US,Orthopristis chrysoptera,1991,0.701699863476935,4
Southeast US,Ovalipes ocellatus,1991,0.0154023800708511,4
Southeast US,Ovalipes stephensoni,1991,0.0237463707639568,4
Southeast US,Pagurus longicarpus,1991,5.7844210434529e-05,4
Southeast US,Pagurus pollicaris,1991,0.0443252880672227,4
Southeast US,Paralichthys albigutta,1991,0.00579153160957969,4
Southeast US,Paralichthys dentatus,1991,0.19276154054304,4
Southeast US,Paralichthys lethostigma,1991,0.0234999326255484,4
Southeast US,Peprilus paru,1991,0.764265570081574,4
Southeast US,Peprilus tracanthus,1991,0.0785790317343335,4
Southeast US,Peprilus triacanthus,1991,0.0785790317343335,4
Southeast US,Persephona mediterranea,1991,0.0045874516013921,4
Southeast US,Pilumnus sayi,1991,0.000323519717761261,4
Southeast US,Pomatomus saltatrix,1991,0.304082763618324,4
Southeast US,Portunus gibbesii,1991,0.048442569641901,4
Southeast US,Prionotus carolinus,1991,0.0913439022024375,4
Southeast US,Prionotus evolans,1991,0.0260497152835093,4
Southeast US,Prionotus rubio,1991,0.00602744462270709,4
Southeast US,Prionotus scitulus,1991,0.0849819844431102,4
Southeast US,Prionotus tribulus,1991,0.0667564784509058,4
Southeast US,Rachycentron canadum,1991,0.0295849228376639,4
Southeast US,Raja eglanteria,1991,0.59877217022425,4
Southeast US,Rhinoptera bonasus,1991,1.01652491761931,4
Southeast US,Rhizoprionodon terraenovae,1991,1.24804018924567,4
Southeast US,Rimapenaeus constrictus,1991,0.00136915730850888,4
Southeast US,Sardinella aurita,1991,0.00577784954345683,4
Southeast US,Scomberomorus cavalla,1991,0.0320549027155019,4
Southeast US,Scomberomorus maculatus,1991,0.485445167949826,4
Southeast US,Scophthalmus aquosus,1991,0.0302643967255726,4
Southeast US,Selene setapinnis,1991,0.0471664329064994,4
Southeast US,Sphoeroides maculatus,1991,0.170169502965074,4
Southeast US,Sphyraena guachancho,1991,0.0450085694585887,4
Southeast US,Sphyrna lewini,1991,0.00408301292374701,4
Southeast US,Sphyrna tiburo,1991,0.834842837203139,4
Southeast US,Squilla empusa,1991,0.0478546799372694,4
Southeast US,Stellifer lanceolatus,1991,0.480793716996832,4
Southeast US,Stenotomus spp.,1991,1.65352421922217,4
Southeast US,Stephanolepis hispida,1991,0.00532201891937306,4
Southeast US,Symphurus plagiusa,1991,0.184741959020851,4
Southeast US,Synodus foetens,1991,1.69694018515434,4
Southeast US,Trachinotus carolinus,1991,0.0298732695296832,4
Southeast US,Trachurus lathami,1991,4.54462183932177e-05,4
Southeast US,Trichiurus lepturus,1991,0.535489239949866,4
Southeast US,Trinectes maculatus,1991,0.0809615631444211,4
Southeast US,Upeneus parvus,1991,8.62252602790827e-05,4
Southeast US,Urophycis floridana,1991,0.00604999970674293,4
Southeast US,Urophycis regia,1991,0.124187341096717,4
Southeast US,,1992,0.0123385277034096,4
Southeast US,Achelous spinimanus,1992,0.0175409921872707,4
Southeast US,Aetobatus narinari,1992,0.0875000250651664,4
Southeast US,Anchoa spp.,1992,0.213071365720109,4
Southeast US,Ancylopsetta ommata,1992,0.0875882827755271,4
Southeast US,Archosargus probatocephalus,1992,0.16572061666229,4
Southeast US,Arenaeus cribrarius,1992,0.0386368068382753,4
Southeast US,Ariopsis felis,1992,0.777893726119903,4
Southeast US,Bairdiella chrysoura,1992,0.0996899802747082,4
Southeast US,Brevoortia smithi,1992,0.025125957070573,4
Southeast US,Brevoortia tyrannus,1992,0.0822069411389963,4
Southeast US,Callinectes sapidus,1992,0.184484879577295,4
Southeast US,Callinectes similis,1992,0.01924311561902,4
Southeast US,Cancer irroratus,1992,0.000698854748541687,4
Southeast US,Caranx crysos,1992,0.0751767019437073,4
Southeast US,Caranx hippos,1992,0.0443675656100619,4
Southeast US,Carcharhinus acronotus,1992,0.0213872053771923,4
Southeast US,Caretta caretta,1992,0.615893289004491,4
Southeast US,Centropristis striata,1992,0.0210317575463475,4
Southeast US,Chaetodipterus faber,1992,0.685551259167776,4
Southeast US,Chilomycterus schoepfii,1992,0.0713340243949001,4
Southeast US,Chloroscombrus chrysurus,1992,0.547596919646423,4
Southeast US,Citharichthys macrops,1992,0.0182116901564242,4
Southeast US,Cynoscion nothus,1992,0.467847768342377,4
Southeast US,Cynoscion regalis,1992,0.687086643390148,4
Southeast US,Dasyatis americana,1992,0.223161778813508,4
Southeast US,Dasyatis centroura,1992,0.356110364329016,4
Southeast US,Dasyatis sabina,1992,0.0189727303724557,4
Southeast US,Dasyatis say,1992,2.33371254593288,4
Southeast US,Decapterus punctatus,1992,0.0394486693868552,4
Southeast US,Diplectrum formosum,1992,0.00185679404423088,4
Southeast US,Echeneis naucrates,1992,0.00890671734403487,4
Southeast US,Etropus crossotus,1992,0.0328594376330193,4
Southeast US,Etropus cyclosquamus,1992,0.00104478170127999,4
Southeast US,Etrumeus teres,1992,0.00104316054412298,4
Southeast US,Farfantepenaeus aztecus,1992,0.0559563615895536,4
Southeast US,Gibbesia neglecta,1992,0.00486241212217203,4
Southeast US,Gymnura altavela,1992,0.049152022762174,4
Southeast US,Gymnura micrura,1992,0.434176130531692,4
Southeast US,Harengula jaguana,1992,5.80491306749784e-05,4
Southeast US,Hepatus epheliticus,1992,0.0130591675930524,4
Southeast US,Lagodon rhomboides,1992,2.83019725584405,4
Southeast US,Larimus fasciatus,1992,0.544943925835988,4
Southeast US,Leiostomus xanthurus,1992,7.15681473287759,4
Southeast US,Libinia spp.,1992,0.043487568068368,4
Southeast US,Limulus polyphemus,1992,0,4
Southeast US,Litopenaeus setiferus,1992,0.303469040793573,4
Southeast US,Loligo spp.,1992,0.0829618627186465,4
Southeast US,Lolliguncula brevis,1992,0.150923205937299,4
Southeast US,Menippe mercenaria,1992,0.00265234052398221,4
Southeast US,Menticirrhus americanus,1992,1.22994272075087,4
Southeast US,Menticirrhus littoralis,1992,0.0436969586943031,4
Southeast US,Micropogonias undulatus,1992,10.766233178516,4
Southeast US,Mustelus canis,1992,0.107250841995605,4
Southeast US,Myliobatis freminvillei,1992,5.48015738648225,4
Southeast US,Opisthonema oglinum,1992,0.281503096139769,4
Southeast US,Orthopristis chrysoptera,1992,0.436569311229732,4
Southeast US,Ovalipes ocellatus,1992,0.0531265193082547,4
Southeast US,Ovalipes stephensoni,1992,0.0838202804571299,4
Southeast US,Pagurus longicarpus,1992,0.000240860928169337,4
Southeast US,Pagurus pollicaris,1992,0.0443942604932909,4
Southeast US,Paralichthys albigutta,1992,0.0155898601258314,4
Southeast US,Paralichthys dentatus,1992,0.279894586347142,4
Southeast US,Paralichthys lethostigma,1992,0.0374913392022002,4
Southeast US,Peprilus paru,1992,0.544374421960341,4
Southeast US,Peprilus tracanthus,1992,0.08534898347657,4
Southeast US,Peprilus triacanthus,1992,0.08534898347657,4
Southeast US,Persephona mediterranea,1992,0.00134443841897135,4
Southeast US,Pilumnus sayi,1992,0.000283824722754099,4
Southeast US,Pomatomus saltatrix,1992,0.380076231041702,4
Southeast US,Portunus gibbesii,1992,0.047603375662538,4
Southeast US,Prionotus carolinus,1992,0.13714519592947,4
Southeast US,Prionotus evolans,1992,0.0549833720585604,4
Southeast US,Prionotus rubio,1992,0.012938874548974,4
Southeast US,Prionotus scitulus,1992,0.0776161893918997,4
Southeast US,Prionotus tribulus,1992,0.0282616653772243,4
Southeast US,Rachycentron canadum,1992,0.0290653058862806,4
Southeast US,Raja eglanteria,1992,0.445680270552803,4
Southeast US,Rhinoptera bonasus,1992,0.0782431939182406,4
Southeast US,Rhizoprionodon terraenovae,1992,0.917347912665585,4
Southeast US,Rimapenaeus constrictus,1992,0.000625698069230468,4
Southeast US,Sardinella aurita,1992,0.000253160372429304,4
Southeast US,Scomberomorus cavalla,1992,0.0732174743841667,4
Southeast US,Scomberomorus maculatus,1992,0.502649668206791,4
Southeast US,Scophthalmus aquosus,1992,0.124804699609884,4
Southeast US,Selene setapinnis,1992,0.0412899091819327,4
Southeast US,Sphoeroides maculatus,1992,1.31578254677948,4
Southeast US,Sphyraena guachancho,1992,0.056247176830311,4
Southeast US,Sphyrna lewini,1992,0.00461641826507784,4
Southeast US,Sphyrna tiburo,1992,0.725063066655754,4
Southeast US,Squilla empusa,1992,0.0314314054188376,4
Southeast US,Stellifer lanceolatus,1992,0.175957438002108,4
Southeast US,Stenotomus spp.,1992,2.61333778093489,4
Southeast US,Stephanolepis hispida,1992,0.00938725311256653,4
Southeast US,Symphurus plagiusa,1992,0.114176583606428,4
Southeast US,Synodus foetens,1992,2.0948494293485,4
Southeast US,Trachinotus carolinus,1992,0.0277550227273218,4
Southeast US,Trachurus lathami,1992,3.32585911488459e-05,4
Southeast US,Trichiurus lepturus,1992,0.320902806226656,4
Southeast US,Trinectes maculatus,1992,0.0162566641848134,4
Southeast US,Upeneus parvus,1992,2.13446302050861e-05,4
Southeast US,Urophycis floridana,1992,0.0390268708763687,4
Southeast US,Urophycis regia,1992,0.215568976540143,4
Southeast US,,1993,0.0207759517295929,4
Southeast US,Achelous spinimanus,1993,0.0253336974195759,4
Southeast US,Aetobatus narinari,1993,0.0767830839038853,4
Southeast US,Anchoa spp.,1993,0.107005498748236,4
Southeast US,Ancylopsetta ommata,1993,0.0420107333145772,4
Southeast US,Archosargus probatocephalus,1993,0.197286663371977,4
Southeast US,Arenaeus cribrarius,1993,0.0457531514162066,4
Southeast US,Ariopsis felis,1993,0.288679065674961,4
Southeast US,Bairdiella chrysoura,1993,0.0746677220320167,4
Southeast US,Brevoortia smithi,1993,0.00263196757494987,4
Southeast US,Brevoortia tyrannus,1993,0.0385634942938692,4
Southeast US,Callinectes sapidus,1993,0.128411512108905,4
Southeast US,Callinectes similis,1993,0.0724729380089129,4
Southeast US,Cancer irroratus,1993,0.000985097312393456,4
Southeast US,Caranx crysos,1993,0.0131779797744909,4
Southeast US,Caranx hippos,1993,0.00327696164320352,4
Southeast US,Carcharhinus acronotus,1993,0.0593099069118674,4
Southeast US,Caretta caretta,1993,0.645442895639706,4
Southeast US,Centropristis striata,1993,0.0148011100165635,4
Southeast US,Chaetodipterus faber,1993,0.0895331398348428,4
Southeast US,Chilomycterus schoepfii,1993,0.0664617927837172,4
Southeast US,Chloroscombrus chrysurus,1993,0.804757506410243,4
Southeast US,Citharichthys macrops,1993,0.0152381729333114,4
Southeast US,Cynoscion nothus,1993,0.199041613780558,4
Southeast US,Cynoscion regalis,1993,1.10400571073546,4
Southeast US,Dasyatis americana,1993,0.0694488185630061,4
Southeast US,Dasyatis centroura,1993,0.502139082746932,4
Southeast US,Dasyatis sabina,1993,0.00284144300819289,4
Southeast US,Dasyatis say,1993,0.415935033263212,4
Southeast US,Decapterus punctatus,1993,0.00515945605069351,4
Southeast US,Diplectrum formosum,1993,0.000968779915579792,4
Southeast US,Echeneis naucrates,1993,0.00706165628389572,4
Southeast US,Etropus crossotus,1993,0.0200222824137818,4
Southeast US,Etropus cyclosquamus,1993,0.00170064962008646,4
Southeast US,Etrumeus teres,1993,0.000168125531624307,4
Southeast US,Farfantepenaeus aztecus,1993,0.189883881417299,4
Southeast US,Gibbesia neglecta,1993,0.00365450881769557,4
Southeast US,Gymnura altavela,1993,0.257487514336661,4
Southeast US,Gymnura micrura,1993,0.159205817739488,4
Southeast US,Harengula jaguana,1993,0,4
Southeast US,Hepatus epheliticus,1993,0.00298705703137839,4
Southeast US,Lagodon rhomboides,1993,0.648336095966679,4
Southeast US,Larimus fasciatus,1993,0.482966450437314,4
Southeast US,Leiostomus xanthurus,1993,6.10500451435677,4
Southeast US,Libinia spp.,1993,0.0331121496724772,4
Southeast US,Limulus polyphemus,1993,0,4
Southeast US,Litopenaeus setiferus,1993,0.30099940525552,4
Southeast US,Loligo spp.,1993,0.117708387068826,4
Southeast US,Lolliguncula brevis,1993,0.14579868007474,4
Southeast US,Menippe mercenaria,1993,0.000783295534865136,4
Southeast US,Menticirrhus americanus,1993,0.932745499025026,4
Southeast US,Menticirrhus littoralis,1993,0.0364483570660999,4
Southeast US,Micropogonias undulatus,1993,7.5158937931754,4
Southeast US,Mustelus canis,1993,0.406427347320194,4
Southeast US,Myliobatis freminvillei,1993,1.37843648794138,4
Southeast US,Opisthonema oglinum,1993,0.118275467952285,4
Southeast US,Orthopristis chrysoptera,1993,0.129063594286074,4
Southeast US,Ovalipes ocellatus,1993,0.0270205264241663,4
Southeast US,Ovalipes stephensoni,1993,0.0329231990044004,4
Southeast US,Pagurus longicarpus,1993,1.27610771478415e-05,4
Southeast US,Pagurus pollicaris,1993,0.00308522636692433,4
Southeast US,Paralichthys albigutta,1993,0.0043231942572725,4
Southeast US,Paralichthys dentatus,1993,0.0850428859219409,4
Southeast US,Paralichthys lethostigma,1993,0.0280042615371364,4
Southeast US,Peprilus paru,1993,0.39655971305009,4
Southeast US,Peprilus tracanthus,1993,0.128379868965003,4
Southeast US,Peprilus triacanthus,1993,0.128379868965003,4
Southeast US,Persephona mediterranea,1993,0.00083633987805516,4
Southeast US,Pilumnus sayi,1993,0.000201987107087329,4
Southeast US,Pomatomus saltatrix,1993,0.0423422067220649,4
Southeast US,Portunus gibbesii,1993,0.0232191148280705,4
Southeast US,Prionotus carolinus,1993,0.0467289950719387,4
Southeast US,Prionotus evolans,1993,0.0224814309407184,4
Southeast US,Prionotus rubio,1993,0.0034705110848431,4
Southeast US,Prionotus scitulus,1993,0.0178778180995852,4
Southeast US,Prionotus tribulus,1993,0.00475958951643993,4
Southeast US,Rachycentron canadum,1993,0.000743326532246477,4
Southeast US,Raja eglanteria,1993,0.166056837698518,4
Southeast US,Rhinoptera bonasus,1993,9.64155072754504,4
Southeast US,Rhizoprionodon terraenovae,1993,0.598088252151651,4
Southeast US,Rimapenaeus constrictus,1993,0.00225305560291213,4
Southeast US,Sardinella aurita,1993,3.50615795057881e-05,4
Southeast US,Scomberomorus cavalla,1993,0.0406365440161848,4
Southeast US,Scomberomorus maculatus,1993,0.180150704754448,4
Southeast US,Scophthalmus aquosus,1993,0.0596635241789024,4
Southeast US,Selene setapinnis,1993,0.148874750734663,4
Southeast US,Sphoeroides maculatus,1993,0.0739717298113151,4
Southeast US,Sphyraena guachancho,1993,0.0616118404823669,4
Southeast US,Sphyrna lewini,1993,0,4
Southeast US,Sphyrna tiburo,1993,0.371789338960149,4
Southeast US,Squilla empusa,1993,0.0179220610818621,4
Southeast US,Stellifer lanceolatus,1993,0.147182773683026,4
Southeast US,Stenotomus spp.,1993,0.31671562244208,4
Southeast US,Stephanolepis hispida,1993,0.0157850962958667,4
Southeast US,Symphurus plagiusa,1993,0.057543864312115,4
Southeast US,Synodus foetens,1993,0.374365699124228,4
Southeast US,Trachinotus carolinus,1993,0.00651679949988076,4
Southeast US,Trachurus lathami,1993,3.16990705003108e-05,4
Southeast US,Trichiurus lepturus,1993,0.286665369975502,4
Southeast US,Trinectes maculatus,1993,0.0298977350977835,4
Southeast US,Upeneus parvus,1993,0,4
Southeast US,Urophycis floridana,1993,0.0188831253204775,4
Southeast US,Urophycis regia,1993,0.691878358104915,4
Southeast US,,1994,0.0173986534149432,4
Southeast US,Achelous spinimanus,1994,0.0380218618860627,4
Southeast US,Aetobatus narinari,1994,0.00913626062593072,4
Southeast US,Anchoa spp.,1994,0.149151607434668,4
Southeast US,Ancylopsetta ommata,1994,0.0270142678268019,4
Southeast US,Archosargus probatocephalus,1994,0.171748610904301,4
Southeast US,Arenaeus cribrarius,1994,0.015137115394356,4
Southeast US,Ariopsis felis,1994,0.375020737192136,4
Southeast US,Bairdiella chrysoura,1994,0.247631589987321,4
Southeast US,Brevoortia smithi,1994,0.0245038380883495,4
Southeast US,Brevoortia tyrannus,1994,0.0477210897849356,4
Southeast US,Callinectes sapidus,1994,0.0598302421178915,4
Southeast US,Callinectes similis,1994,0.0267011323226512,4
Southeast US,Cancer irroratus,1994,0.0010832866016304,4
Southeast US,Caranx crysos,1994,0.0240415839128332,4
Southeast US,Caranx hippos,1994,0.00224870800166887,4
Southeast US,Carcharhinus acronotus,1994,0.0224789701327411,4
Southeast US,Caretta caretta,1994,1.16855497490369,4
Southeast US,Centropristis striata,1994,0.0336143247251319,4
Southeast US,Chaetodipterus faber,1994,0.0715649098275631,4
Southeast US,Chilomycterus schoepfii,1994,0.0395309304260787,4
Southeast US,Chloroscombrus chrysurus,1994,0.458733603398593,4
Southeast US,Citharichthys macrops,1994,0.0203167995555418,4
Southeast US,Cynoscion nothus,1994,0.22690485921833,4
Southeast US,Cynoscion regalis,1994,0.513233385321148,4
Southeast US,Dasyatis americana,1994,0.0839080963496046,4
Southeast US,Dasyatis centroura,1994,0.385957025304913,4
Southeast US,Dasyatis sabina,1994,0.0146108176010656,4
Southeast US,Dasyatis say,1994,1.22755295261009,4
Southeast US,Decapterus punctatus,1994,0.00410421076356777,4
Southeast US,Diplectrum formosum,1994,0.00155584057406931,4
Southeast US,Echeneis naucrates,1994,0.00441269777819342,4
Southeast US,Etropus crossotus,1994,0.0241623795737524,4
Southeast US,Etropus cyclosquamus,1994,0.00178457104561768,4
Southeast US,Etrumeus teres,1994,0.00055336155217416,4
Southeast US,Farfantepenaeus aztecus,1994,0.218113960849259,4
Southeast US,Gibbesia neglecta,1994,0.0085379958320109,4
Southeast US,Gymnura altavela,1994,0.0101125213949359,4
Southeast US,Gymnura micrura,1994,0.436872787145441,4
Southeast US,Harengula jaguana,1994,0.0061994300686761,4
Southeast US,Hepatus epheliticus,1994,0.0136055620719692,4
Southeast US,Lagodon rhomboides,1994,1.92608124623533,4
Southeast US,Larimus fasciatus,1994,0.527508227075356,4
Southeast US,Leiostomus xanthurus,1994,6.74234556954009,4
Southeast US,Libinia spp.,1994,0.0289723878400301,4
Southeast US,Limulus polyphemus,1994,0,4
Southeast US,Litopenaeus setiferus,1994,0.532718831232062,4
Southeast US,Loligo spp.,1994,0.253000054685178,4
Southeast US,Lolliguncula brevis,1994,0.200277188002323,4
Southeast US,Menippe mercenaria,1994,0.0021707295082649,4
Southeast US,Menticirrhus americanus,1994,1.01457172989003,4
Southeast US,Menticirrhus littoralis,1994,0.0268784805518139,4
Southeast US,Micropogonias undulatus,1994,6.71692650830619,4
Southeast US,Mustelus canis,1994,0.0749635734538111,4
Southeast US,Myliobatis freminvillei,1994,5.58653202401754,4
Southeast US,Opisthonema oglinum,1994,0.149928288324678,4
Southeast US,Orthopristis chrysoptera,1994,0.277733328888386,4
Southeast US,Ovalipes ocellatus,1994,0.0291502472761454,4
Southeast US,Ovalipes stephensoni,1994,0.0972470226859519,4
Southeast US,Pagurus longicarpus,1994,0.00013317544727478,4
Southeast US,Pagurus pollicaris,1994,0.0169934481061364,4
Southeast US,Paralichthys albigutta,1994,0.00342108415072641,4
Southeast US,Paralichthys dentatus,1994,0.106819929203874,4
Southeast US,Paralichthys lethostigma,1994,0.0276392962754044,4
Southeast US,Peprilus paru,1994,0.37259328532611,4
Southeast US,Peprilus tracanthus,1994,0.195288429901766,4
Southeast US,Peprilus triacanthus,1994,0.195288429901766,4
Southeast US,Persephona mediterranea,1994,0.00167189079343162,4
Southeast US,Pilumnus sayi,1994,0.000439219747008942,4
Southeast US,Pomatomus saltatrix,1994,0.193039969640516,4
Southeast US,Portunus gibbesii,1994,0.0351472271991985,4
Southeast US,Prionotus carolinus,1994,0.0942003230767678,4
Southeast US,Prionotus evolans,1994,0.0133337884081827,4
Southeast US,Prionotus rubio,1994,0.00206246380060552,4
Southeast US,Prionotus scitulus,1994,0.0297491394986705,4
Southeast US,Prionotus tribulus,1994,0.00501761116342908,4
Southeast US,Rachycentron canadum,1994,0.00612806327066315,4
Southeast US,Raja eglanteria,1994,1.16387337387776,4
Southeast US,Rhinoptera bonasus,1994,0.326090813497773,4
Southeast US,Rhizoprionodon terraenovae,1994,0.46642281245275,4
Southeast US,Rimapenaeus constrictus,1994,0.000625112498805738,4
Southeast US,Sardinella aurita,1994,0.00211729675703972,4
Southeast US,Scomberomorus cavalla,1994,0.028243920750655,4
Southeast US,Scomberomorus maculatus,1994,0.322181234281456,4
Southeast US,Scophthalmus aquosus,1994,0.075645592550137,4
Southeast US,Selene setapinnis,1994,0.0648289153995077,4
Southeast US,Sphoeroides maculatus,1994,0.142473210051172,4
Southeast US,Sphyraena guachancho,1994,0.109656333280206,4
Southeast US,Sphyrna lewini,1994,0.00170732437040204,4
Southeast US,Sphyrna tiburo,1994,0.821594434379818,4
Southeast US,Squilla empusa,1994,0.0399965453390161,4
Southeast US,Stellifer lanceolatus,1994,0.216248891635694,4
Southeast US,Stenotomus spp.,1994,1.78837543332301,4
Southeast US,Stephanolepis hispida,1994,0.00331147516293633,4
Southeast US,Symphurus plagiusa,1994,0.0708614165572692,4
Southeast US,Synodus foetens,1994,0.725862662999204,4
Southeast US,Trachinotus carolinus,1994,0.0300372751998178,4
Southeast US,Trachurus lathami,1994,0.000278250717052658,4
Southeast US,Trichiurus lepturus,1994,0.31133199440618,4
Southeast US,Trinectes maculatus,1994,0.0570933422351942,4
Southeast US,Upeneus parvus,1994,9.4200684162e-05,4
Southeast US,Urophycis floridana,1994,0.000709452390062931,4
Southeast US,Urophycis regia,1994,0.195794827085393,4
Southeast US,,1995,0.0430924197966849,4
Southeast US,Achelous spinimanus,1995,0.0304520987985287,4
Southeast US,Aetobatus narinari,1995,0.11964412167629,4
Southeast US,Anchoa spp.,1995,0.177402096948895,4
Southeast US,Ancylopsetta ommata,1995,0.0343543535897914,4
Southeast US,Archosargus probatocephalus,1995,0.0380880144337414,4
Southeast US,Arenaeus cribrarius,1995,0.101877966952403,4
Southeast US,Ariopsis felis,1995,0.316477915128554,4
Southeast US,Bairdiella chrysoura,1995,0.0682846479333866,4
Southeast US,Brevoortia smithi,1995,0.00413042953282779,4
Southeast US,Brevoortia tyrannus,1995,0.0158910484174221,4
Southeast US,Callinectes sapidus,1995,0.0231160730178776,4
Southeast US,Callinectes similis,1995,0.0513311235011794,4
Southeast US,Cancer irroratus,1995,0.000352606160154648,4
Southeast US,Caranx crysos,1995,0.0156531817165222,4
Southeast US,Caranx hippos,1995,0.00370622412058136,4
Southeast US,Carcharhinus acronotus,1995,0.00170688710052084,4
Southeast US,Caretta caretta,1995,0.444210747576735,4
Southeast US,Centropristis striata,1995,0.0287182892217112,4
Southeast US,Chaetodipterus faber,1995,0.0849518771314179,4
Southeast US,Chilomycterus schoepfii,1995,0.0464225544232693,4
Southeast US,Chloroscombrus chrysurus,1995,0.386196682593993,4
Southeast US,Citharichthys macrops,1995,0.0276319296834096,4
Southeast US,Cynoscion nothus,1995,0.461412922367184,4
Southeast US,Cynoscion regalis,1995,0.453115042923331,4
Southeast US,Dasyatis americana,1995,0.178245399653446,4
Southeast US,Dasyatis centroura,1995,1.67775061677862,4
Southeast US,Dasyatis sabina,1995,0.00570258242904851,4
Southeast US,Dasyatis say,1995,0.623927969449651,4
Southeast US,Decapterus punctatus,1995,0.00552828771495415,4
Southeast US,Diplectrum formosum,1995,0.000514163917116938,4
Southeast US,Echeneis naucrates,1995,0.00930275484123481,4
Southeast US,Etropus crossotus,1995,0.0183139715619391,4
Southeast US,Etropus cyclosquamus,1995,0.00261746358759906,4
Southeast US,Etrumeus teres,1995,0.000623036023538043,4
Southeast US,Farfantepenaeus aztecus,1995,0.0953006541077374,4
Southeast US,Gibbesia neglecta,1995,0.0128366981685124,4
Southeast US,Gymnura altavela,1995,0.23985557183706,4
